CustomerID,Age,Total_Spent,Avg_Transaction,Transaction_Count,Spending_Volatility,Product_Categories,Days_Since_Last_Transaction,Customer_Tenure_Days,Transaction_Frequency,Service_Interactions,Resolution_Rate,Days_Since_Last_Service,LoginFrequency,Days_Since_Last_Login,Days_Since_Last_Transaction_log,Transaction_Frequency_log,Gender_encoded,MaritalStatus_Divorced,MaritalStatus_Married,MaritalStatus_Single,MaritalStatus_Widowed,IncomeLevel_encoded,ServiceUsage_Mobile App,ServiceUsage_Online Banking,ServiceUsage_Website,ChurnStatus
611,0.5098039215686275,-0.8699363411681732,0.40741805045259544,0.25,0.49304537704525747,0.5,69,0.2719959472534434,0.37656903765690375,0.5,0.0,-0.5519308372253464,0.18749999999999997,-0.9261781715418317,0.36770876797681623,-0.6206340810877183,1,False,True,False,False,3,False,True,False,0
612,1.0,0.5705815245459707,0.47492764629815876,0.75,0.43166522090275494,0.75,17,0.9999147168742734,0.658307210031348,1.0,1.0,-0.7189381788310639,0.8333333333333333,-1.5652177420408042,-0.7874626533456333,-0.42515518002549624,0,True,False,False,False,2,False,True,False,0
613,0.7450980392156864,-0.8871263241625804,0.39873560623165494,0.25,0.3313391762136939,0.25,35,-0.010072575974628229,0.4326923076923077,0.0,0.0,1.3597702220060581,0.6458333333333333,-0.4874345858261192,-0.19789637082727413,-0.5786821922602473,1,False,True,False,False,3,False,True,False,0
614,0.9019607843137255,-0.03781383103149947,0.8277058231901312,0.25,0.2672669079596781,0.5,21,-0.3376360223040017,0.5232558139534884,0.5,1.0,-1.0529528620424988,0.4791666666666667,0.9814026359177879,-0.61677931328152,-0.514334160241282,0,False,True,False,False,3,True,False,False,1
615,0.3137254901960784,-1.0639027450270513,0.30944805927872077,0.25,0.39406538841195304,0.25,192,-1.2111385458489976,1.1842105263157894,1.0,0.5,-0.7153848311373252,0.12499999999999999,-0.3443660252666477,1.2303468358161562,-0.1359760730901486,0,True,False,False,False,1,False,True,False,0
616,0.9215686274509803,0.5516982808153137,0.40947063773886977,0.875,0.22407346474828752,1.0,115,0.14461016256979814,1.0666666666666667,0.5,0.0,-0.7402582649934959,0.5833333333333333,-0.372979737378542,0.7973245260525789,-0.19404917467079885,1,False,False,True,False,2,False,True,False,1
617,0.7843137254901961,1.1913850947986788,0.6093105359305404,0.75,0.44805719242619124,1.0,23,0.772440101367764,0.7142857142857142,0.0,0.0,1.3597702220060581,0.020833333333333332,1.5727526862302699,-0.5427705377900889,-0.39030218059539956,0,True,False,False,False,1,False,True,False,1
618,0.0,-0.3271853178136322,0.2806092079065662,0.75,0.19858813675929526,0.75,24,1.0363106553553147,0.6501547987616099,1.0,1.0,-0.39558353870084495,0.3125,-1.3076943330337556,-0.5080488044709845,-0.4303289094781047,1,True,False,False,False,1,True,False,False,1
619,0.1960784313725491,-1.3856087388286085,0.48110593402984453,0.0,0.0,0.0,265,-1.8935623923685259,30.0,0.5,0.0,-1.0884863389798856,0.6249999999999999,0.6666518026869507,1.5032130853075294,2.648903447294453,1,False,False,False,True,3,False,True,False,1
620,0.21568627450980393,-0.7758181364044685,0.4549559720027093,0.25,0.4641799527384763,0.25,14,-1.3840192536339448,1.5789473684210527,0.5,0.0,-0.125529113976706,0.22916666666666666,1.2484639489621348,-0.9425388701674883,0.038426463073257436,0,False,False,True,False,3,False,True,False,0
621,0.2549019607843137,-1.43896677114931,0.1900695827090047,0.125,0.05079118183721696,0.0,316,-1.4659101152162881,1.25,0.5,1.0,-0.6620846157312452,0.6458333333333333,-0.3825176414158401,1.6524067210751383,-0.10482199669027362,0,False,True,False,False,1,False,True,False,0
622,0.13725490196078433,-0.6942842454325721,0.2896405919661733,0.5,0.31790852801292213,0.75,25,0.7633411167475036,0.5119453924914676,0.5,0.0,-0.5519308372253464,0.9583333333333333,-0.8307991311688507,-0.47468906400025296,-0.5221582931538065,1,False,False,True,False,3,False,True,False,0
623,0.5882352941176471,-0.26120233344345295,0.2948746895461729,0.75,0.35386318088002156,0.75,41,0.7815390859880244,0.711864406779661,1.0,0.0,-1.0671662528174537,0.8333333333333333,0.8097203632464222,-0.06678129771968778,-0.3917860187680531,0,False,False,True,False,3,False,True,False,0
624,0.11764705882352944,-0.45059016027151183,0.45938956054106195,0.375,0.5012413628069756,0.5,130,0.15370914719005851,0.5309734513274336,0.0,0.0,1.3597702220060581,0.3541666666666667,-1.2981564289964576,0.9007592175692127,-0.5090286572253799,0,False,False,True,False,2,False,False,True,0
625,0.8823529411764707,1.6056379474007008,0.5391941542314087,1.0,0.45888546558583354,0.75,9,0.9271228399121904,0.8681672025723473,0.0,0.0,1.3597702220060581,0.04166666666666667,-0.26806279296826296,-1.287413037130303,-0.30005864373541646,0,False,False,False,True,1,True,False,False,1
626,0.5882352941176471,1.557562888577099,0.5999917896508549,0.875,0.37593850019443037,0.75,28,0.9999147168742734,0.7523510971786833,0.0,0.0,1.3597702220060581,0.3125,1.2293881408875384,-0.38180803898413884,-0.36724627312220376,1,False,False,False,True,1,False,False,True,0
627,0.2941176470588236,0.8972995701268272,0.6399556641146165,0.625,0.31811791451048427,1.0,117,-0.019171560594888604,0.8695652173913043,0.5,1.0,-0.6016777049376878,0.9999999999999999,-1.2695427168845632,0.8118644416867435,-0.2992733240306494,0,False,True,False,False,2,False,False,True,1
628,0.8039215686274509,-1.6247513391306292,0.11874217451097108,0.0,0.0,0.0,242,-1.8935623923685259,30.0,0.5,1.0,-1.0920396866736244,0.8541666666666666,1.6299801104540586,1.4262924125795295,2.648903447294453,0,True,False,False,False,3,False,False,True,0
629,0.7450980392156864,-0.8259115620256804,0.42964757076294663,0.25,0.40456462564685475,0.25,75,-1.6842857461025371,3.75,1.0,0.5,-0.8184319142557467,0.3541666666666667,1.7158212467897414,0.4376575627187692,0.6796151389244242,1,False,False,True,False,2,False,True,False,0
630,0.8431372549019608,-0.4397532915595136,0.94710482563271,0.125,0.08198976997397625,0.0,96,-0.5833086070510318,0.41379310344827586,0.5,0.0,-0.16461593860783136,0.8958333333333333,-0.4015934494904363,0.6451762444871019,-0.5926228686180449,0,False,True,False,False,2,False,False,True,1
631,0.3529411764705882,-1.3928694408656475,0.47010406617541406,0.0,0.0,0.0,233,-1.8935623923685259,30.0,1.0,0.5,-1.0458461666550216,0.2916666666666667,-0.16314584855798386,1.394191834962095,2.648903447294453,1,False,True,False,False,2,False,False,True,0
632,0.13725490196078433,-0.2793405424501601,0.34280260268067897,0.625,0.34351350542909276,0.75,53,-0.06466648369619048,0.891089108910891,0.5,0.0,-0.05446216010193259,0.8333333333333333,-1.3839975653321404,0.14697779613554102,-0.28725607591003066,1,False,False,False,True,3,False,True,False,0
633,0.5490196078431373,0.9734827571721747,0.48937786079353013,0.875,0.4398013819508839,0.75,2,1.2000923785200015,0.7038123167155426,1.0,0.0,-0.6407645295688131,0.7499999999999999,-1.155087868436986,-2.311469385345166,-0.39673568113387453,1,True,False,False,False,2,False,True,False,0
634,0.019607843137254943,-0.2892562773216384,0.5204950840534494,0.375,0.3599653016661183,0.5,93,0.06271930098745476,0.5555555555555556,1.0,0.0,-1.0565062097362377,0.4583333333333333,0.7238792269107392,0.6184547478935243,-0.49230617347331596,1,True,False,False,False,1,True,False,False,0
635,0.8039215686274509,0.4167657192650459,0.6263470104066174,0.5,0.3427357841524334,0.25,214,-0.9654659611019676,1.4563106796116505,0.5,0.0,-0.18948937246400205,0.5208333333333333,-1.4984524137797175,1.3221634197414485,-0.01272139913765385,0,False,False,False,True,3,False,True,False,0
636,0.03921568627450983,-0.3052677508436157,0.40752067981690915,0.5,0.42966109299751726,0.5,41,0.7815390859880244,0.5084745762711864,1.0,0.5,-1.1737666836296137,0.12499999999999999,-0.7926475150196584,-0.06678129771968778,-0.5245710157059065,1,False,False,True,False,2,False,True,False,0
637,0.9803921568627451,0.4915672055496137,0.3980787783000472,0.875,0.404624450360444,0.75,73,-0.2375471914811376,1.3114754098360655,0.5,1.0,-0.5874643141627331,0.9791666666666666,0.6761897067242487,0.4149745024186322,-0.07652337406766037,1,False,False,False,True,2,False,True,False,0
638,0.5490196078431373,-1.4527431404994375,0.17964243929473098,0.125,0.08662618527713799,0.25,89,0.28109493187370377,0.25,0.0,0.0,1.3597702220060581,0.4166666666666667,0.6380380905750563,0.5814678618320447,-0.7218894496715927,1,False,True,False,False,2,False,False,True,0
639,0.27450980392156865,0.8224438994986994,0.46076479402286574,0.875,0.34958571385839493,0.75,2,1.3729730863049487,0.6666666666666667,0.5,0.0,-0.8681787819680881,0.5833333333333333,0.9337131157312974,-2.311469385345166,-0.4198763991615593,0,False,False,False,True,2,False,False,True,0
640,0.7254901960784313,1.5463873677178508,0.5978776247459923,0.875,0.26325865214920285,0.75,12,0.19010508567110002,1.0434782608695652,1.0,0.5,-0.7793450896246213,0.9166666666666666,-1.345845949182948,-1.064255346518612,-0.20589488943409254,1,True,False,False,False,2,False,False,True,0
641,0.5294117647058824,0.610244464031884,0.37160040230710806,1.0,0.3801262301456732,0.75,34,0.8543309629501074,0.891089108910891,1.0,0.5,-0.14329585244539936,0.12499999999999999,0.19929450485934386,-0.2218575145415432,-0.28725607591003066,1,False,False,True,False,2,False,True,False,1
642,0.7058823529411765,0.4338879718300032,0.5229171370512531,0.625,0.5513146480811223,0.5,174,-0.27394312996217907,1.005586592178771,0.5,0.0,-0.9534591266178162,0.10416666666666667,-0.3825176414158401,1.147073000636135,-0.22554407633661255,1,False,True,False,False,1,False,True,False,0
643,0.607843137254902,-0.2799365702293198,0.29083109259221246,0.75,0.44327121533905656,0.75,3,1.1727954246592205,0.6213017751479291,0.0,0.0,1.3597702220060581,0.5416666666666666,-0.6972684746466774,-2.066777269789622,-0.44884734694699574,1,False,True,False,False,3,False,True,False,1
644,0.5686274509803921,-1.3559969950730735,0.25291980541472525,0.125,0.5376746133827884,0.0,56,-1.8389684846469636,8.571428571428571,0.5,1.0,-0.4986306218192664,0.8749999999999999,-0.6400410504228887,0.19296544716322528,1.4151554987016126,1,True,False,False,False,1,True,False,False,1
645,0.9803921568627451,-1.2713204121746975,0.6542827233728115,0.0,0.0,0.0,152,-1.8935623923685259,30.0,1.0,0.5,-0.9534591266178162,0.9374999999999999,0.07530175237446858,1.0328013363838997,2.648903447294453,1,False,False,False,True,2,False,False,True,0
646,0.9019607843137255,-1.4946547302430906,0.31587265748475946,0.0,0.0,0.0,238,-1.8935623923685259,30.0,0.0,0.0,1.3597702220060581,0.3333333333333333,1.2675397570367308,1.4121748378275636,2.648903447294453,1,False,True,False,False,2,False,False,True,1
647,0.5686274509803921,-1.6995121871575272,0.005459882181489767,0.0,0.0,0.0,353,-1.8935623923685259,30.0,1.0,0.5,-0.5412707941441304,0.4791666666666667,1.1149332924399613,1.746304891167917,2.648903447294453,1,False,False,False,True,2,True,False,False,0
648,0.9803921568627451,-0.3236226972245626,0.6833473593464562,0.25,0.27513385779665583,0.25,180,-0.7015954071144167,0.6818181818181819,0.5,1.0,-0.1610625909140927,0.5624999999999999,-0.3443660252666477,1.1757464242819102,-0.41037574307725433,1,False,True,False,False,1,False,False,True,0
649,0.6470588235294118,-0.687470564229903,0.3696504443851474,0.375,0.2979569860309294,0.25,50,-0.6561004840131148,0.875912408759124,0.5,0.0,-0.8433053481119174,0.5208333333333333,0.04668804026257429,0.09836088690272594,-0.2957152276492904,1,True,False,False,False,2,False,False,True,0
650,0.23529411764705888,-1.0395333365109451,0.49270305219729466,0.125,0.9370943136609733,0.25,2,0.7542421321272432,0.23807649043869514,0.5,1.0,-0.83619865272444,0.7708333333333333,-0.5255862019753116,-2.311469385345166,-0.7319515028497177,1,False,True,False,False,1,False,True,False,1
651,0.6274509803921569,0.2708472820579898,0.4100453621790266,0.75,0.40591068170261135,0.75,22,1.1818944092794808,0.6194690265486725,0.0,0.0,1.3597702220060581,0.5208333333333333,0.4758937219409887,-0.5789702286523305,-0.450034748280039,1,False,True,False,False,3,False,True,False,0
652,0.8039215686274509,-0.028737953485201206,0.49132781871549075,0.5,0.30866560976339324,0.5,79,0.554064470481515,0.5555555555555556,1.0,0.0,-0.5092906649004824,0.8124999999999999,0.46635581790369063,0.4812858104247735,-0.49230617347331596,0,False,False,True,False,1,False,False,True,0
653,0.3137254901960784,-1.1851537598284214,0.7848478006527227,0.0,0.0,0.0,122,-1.8935623923685259,30.0,0.5,1.0,-1.1204664682235337,0.0,0.9337131157312974,0.8471626334162994,2.648903447294453,0,False,True,False,False,1,True,False,False,0
654,0.03921568627450983,0.23041221567634654,0.30766230833966207,1.0,0.355957045855643,0.75,62,-0.31033906844322057,1.542857142857143,0.5,1.0,-0.17882932938278606,0.375,1.3056913731859232,0.278092869243127,0.023631404359503536,1,True,False,False,False,3,True,False,False,0
655,0.1568627450980392,1.12456225310332,0.4581990599150228,1.0,0.3881427417666238,1.0,146,0.06271930098745476,1.25,1.0,0.0,-1.1631066405483976,0.5208333333333333,1.486911549894587,0.9987742248690721,-0.10482199669027362,0,False,True,False,False,2,True,False,False,0
656,1.0,0.4069854452524675,0.4395205156099263,0.75,0.31868624928958156,1.0,45,0.845231978329847,0.695364238410596,0.0,0.0,1.3597702220060581,0.7083333333333333,-0.039153096073108594,0.010596053866028623,-0.4019539687106563,0,True,False,False,False,1,True,False,False,0
657,0.1960784313725491,-0.17850347908501657,0.44594511381596497,0.5,0.29478627621070264,0.75,117,-1.5296030075581108,3.6585365853658534,0.5,1.0,-0.7864517850120987,0.3125,-1.4698387016678234,0.8118644416867435,0.6592033099249728,0,False,False,False,True,3,False,True,False,1
658,0.9411764705882354,-0.18190354664340602,0.3674131242431084,0.625,0.3513804552660704,0.5,108,-0.2557451607216583,0.9944751381215469,0.5,0.0,-0.05446216010193259,0.24999999999999997,0.10391546448636288,0.7443834369314221,-0.23137648874639766,1,True,False,False,False,1,True,False,False,1
659,0.5098039215686275,0.5297671677594075,0.5471376670292905,0.625,0.4555951063384284,0.5,31,0.6632522859246395,0.6382978723404256,1.0,0.5,-0.72959822191228,0.18749999999999997,-0.7735717069450622,-0.29807842223454495,-0.43789942262756565,0,False,False,False,True,1,False,False,True,0
660,0.5294117647058824,1.9088941722200816,0.6665366694718692,0.875,0.4173372019981455,1.0,73,0.6723512705448998,0.8480565371024735,1.0,0.5,-0.761578351155928,0.14583333333333331,-0.3634418333412439,0.4149745024186322,-0.31142108718989636,0,False,True,False,False,3,True,False,False,0
661,0.019607843137254943,0.42347103178059486,0.38518853014224425,0.875,0.43642128563309507,1.0,8,0.4994705627599527,0.9090909090909092,0.0,0.0,1.3597702220060581,0.5416666666666666,-0.9357160755791298,-1.377028935863992,-0.2773098590922731,1,True,False,False,False,1,True,False,False,0
662,0.0,-0.6890419101931429,0.36905519407212783,0.375,0.40591068170261135,0.5,171,-0.7652882994562393,0.96,0.0,0.0,1.3597702220060581,0.5208333333333333,-0.5446620100499078,1.1323654696004888,-0.24968154531378697,0,False,False,True,False,3,True,False,False,0
663,0.09803921568627455,-0.1437035844336122,0.3770602844885978,0.625,0.3125841285034848,1.0,103,0.08091727022797551,0.8256880733944955,0.5,0.0,-0.11131572320175132,0.04166666666666667,0.8097203632464222,0.7044435010364648,-0.3242053434996924,0,True,False,False,False,1,True,False,False,0
664,0.47058823529411764,0.9561708594047575,0.6548163960672427,0.625,0.4890072088779875,0.75,34,0.699648224405681,0.6293706293706294,0.5,0.0,-0.9925459512489415,0.9166666666666666,-0.468358777751523,-0.2218575145415432,-0.4436356102839842,0,False,False,False,True,2,False,True,False,0
665,0.6666666666666666,0.18709183300013363,0.5567437755290544,0.5,0.4495827226227155,0.5,123,-0.08286445293671123,0.75,0.5,0.0,-1.212853508260739,0.7291666666666666,0.19929450485934386,0.8540498317913384,-0.36865573674727103,0,False,False,False,True,3,False,True,False,0
666,0.2941176470588236,-1.0737913877267498,0.9535910014573369,0.0,0.0,0.0,351,-1.8935623923685259,30.0,0.0,0.0,1.3597702220060581,0.8333333333333333,-1.031095115952111,1.7414858167919156,2.648903447294453,1,False,False,True,False,2,False,True,False,0
667,0.05882352941176472,0.23715816644956547,0.47324452472341383,0.625,0.43558373964284647,0.75,126,0.22650102415214152,0.7692307692307692,0.5,1.0,-0.15750924322035403,0.14583333333333331,-1.0024814038402166,0.874383015646908,-0.35718223093394186,0,True,False,False,False,1,False,True,False,0
668,0.9019607843137255,0.543895735342675,0.46915987602372783,0.75,0.4666327659956328,0.5,6,1.3183791785833865,0.5932203389830509,0.5,0.0,-1.159553292854659,0.6458333333333333,0.31374935330692105,-1.590788029719221,-0.4671897761802385,1,False,True,False,False,2,False,False,True,0
669,0.7254901960784313,1.3076511499925296,0.5526591268293685,0.875,0.4823367533127935,0.75,59,0.3720847780763075,0.96,1.0,0.5,-1.1773200313233523,0.375,-1.1741636765115822,0.23659369486922951,-0.24968154531378697,0,True,False,False,False,3,False,False,True,0
670,0.8431372549019608,-1.5222210150292363,0.2741025062090765,0.0,0.0,0.0,56,-1.8935623923685259,30.0,0.0,0.0,1.3597702220060581,0.22916666666666666,0.9050994036194031,0.19296544716322528,2.648903447294453,0,True,False,False,False,1,False,True,False,0
671,0.37254901960784315,1.7886184756027907,0.5700034893983866,1.0,0.4117435912775568,0.5,20,1.2273893323807827,0.7848837209302326,0.5,1.0,-0.9676725173927708,0.9166666666666666,1.2198502368502404,-0.6563475802380468,-0.34793502464106213,0,True,False,False,False,3,False,True,False,0
672,0.47058823529411764,-1.6116658201608915,0.13857016769638128,0.0,0.0,0.0,215,-1.8935623923685259,30.0,1.0,1.0,-0.5448241418378691,0.9166666666666666,0.9146373076567013,1.3261103611722591,2.648903447294453,0,False,False,True,False,1,True,False,False,0
673,0.11764705882352944,0.6941353739486404,0.43646216055337744,0.875,0.45966318686249286,0.75,25,0.7815390859880244,0.8135593220338982,1.0,1.0,-0.23923624017634346,0.24999999999999997,0.03715013622527619,-0.47468906400025296,-0.33120294212418366,0,False,False,True,False,2,True,False,False,0
674,0.3921568627450981,1.4188374229776313,0.5077485170056857,1.0,0.4185336962699291,1.0,102,0.1628081318103189,1.1894273127753305,1.0,0.5,-0.20014941554521806,0.8958333333333333,1.5632147821929718,0.6962254240421178,-0.13347167505367802,1,False,False,True,False,2,False,True,False,1
